pr_number,additions,author_account_age_days,author_avg_pr_size,author_followers,author_following,author_public_repos,author_total_buggy_prs,author_total_gists,author_total_prs_in_project,author_total_repos,deletions,description_length,description_unique_words,description_word_count,files_added,files_deleted,files_modified,files_renamed,linked_issue_age_days,linked_issue_comments_count,linked_issue_components_count,linked_issue_description_length,linked_issue_description_unique_words,linked_issue_description_word_count,linked_issue_readability_cli,linked_issue_severity_score,linked_issue_subtasks_count,linked_issue_technical_keyword_count,linked_issue_title_length,linked_issue_title_unique_words,linked_issue_title_word_count,linked_issue_total_interactions,num_commits,pr_lifespan_days,readability_cli,src_churn,src_files_count,technical_keyword_count,test_churn,test_files_count,test_to_src_ratio,title_length,title_unique_words,title_word_count,total_churn,author_is_core_contributor,author_is_frequent_contributor,bug_fix,has_checklist,has_code_blocks,has_config_files,has_doc_files,has_exception_keywords,has_linked_issue,has_log_keywords,has_merge_conflicts,has_screenshots,has_stack_trace,has_urls,has_version_numbers,linked_issue_has_data_loss_keywords,linked_issue_has_error_keywords,linked_issue_has_exception_keywords,linked_issue_has_log_keywords,linked_issue_has_performance_keywords,linked_issue_has_security_keywords,linked_issue_has_stack_trace,linked_issue_has_urls,linked_issue_is_bug,linked_issue_is_enhancement,linked_issue_is_improvement,linked_issue_is_task,pr_was_merged_quickly,test_inclusion,linked_issue_priority,linked_issue_resolution,linked_issue_status,linked_issue_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
5087,916,3844,0,193,0,20,214,2,710,20,682,349,44,52,2,0,18,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6,68.23,12.0,792,11,2,806,9,1.018,48,7,7,1598,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.9880605,1.6509551,1.7790492,0.0,0.0,0.0,1.5014244,0.9894498,0.0,0.0,1.3825715,1.1695316,0.0,0.7701075,0.0,0.0,2.081562,1.4052396,0.0,0.0,1.349186,0.0,0.0,0.23928973,1.590907,1.8935629,0.0,0.1607469,0.0,0.0,0.0,0.0,0.0,0.0,1.110651,0.2104739,0.0
9035,8,5287,0,49,0,48,109,5,298,48,8,207,25,28,0,0,8,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0.04,12.0,16,8,0,0,0,0.0,24,5,5,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,0.0,0.0,0.0,1.0824908,0.9994879,2.0060081,0.0,0.0,0.0,1.119885,0.9868328,0.0,0.0,0.6948698,1.6990516,0.0,0.6677775,0.0,0.0,1.2994953,1.5954092,0.0,0.0,1.7903285,0.0,0.0,1.2348715,0.40938544,1.8810152,0.0,0.9767169,0.0,0.0,0.0,0.0,0.0,0.0,1.6210402,0.3982535,0.0
11908,73,3639,0,55,7,23,17,1,85,23,20,606,69,92,0,0,7,0,1351,3,1,901,83,130,12.0,0.0,0,1,87,13,13,3,9,14.04,12.0,66,4,1,27,3,0.409,100,14,14,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.7520242,1.0418278,1.5019627,0.0,0.0,0.0,0.86675644,0.6871725,0.0,0.0,0.89331454,2.398561,0.0,1.0879508,0.0,0.0,1.7405102,2.1725304,0.0,0.0,1.218503,0.0,0.0,0.77726895,1.099824,2.1033912,0.0,0.72255707,0.0,0.0,0.0,0.0,0.0,0.0,0.7683323,0.8430071,0.0
7055,290,3844,0,193,0,20,214,2,710,20,226,649,75,98,0,0,18,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,2.56,12.0,271,7,1,245,11,0.904,52,7,7,516,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.79155135,1.2220659,1.9262847,0.0,0.0,0.0,1.5974075,0.9579256,0.0,0.0,1.150721,2.0071914,0.0,1.1929581,0.0,0.0,2.4295847,1.3987558,0.0,0.0,1.4965016,0.0,0.0,0.67841893,1.2970763,1.6632098,0.0,0.3726649,0.0,0.0,0.0,0.0,0.0,0.0,1.3262653,1.2576522,0.0
5552,127,4378,0,19,0,14,28,0,91,14,13,89,12,12,0,0,5,0,2653,3,1,918,40,48,12.0,0.8,0,2,53,8,8,3,6,7.34,12.0,83,3,1,57,2,0.687,65,9,9,140,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.0822289,1.1057061,1.4241016,0.0,0.0,0.0,1.4785314,0.7287311,0.0,0.0,2.2475626,1.1723003,0.0,1.4286467,0.0,0.0,1.6609322,0.8493256,0.0,0.0,1.3716134,0.0,0.0,0.7218431,1.8932998,1.8088822,0.0,1.0109804,0.0,0.0,0.0,0.0,0.0,0.0,1.460639,1.0411531,0.0
7295,7,4138,0,144,406,168,0,0,1,168,7,16,3,3,0,0,6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0.44,10.052,14,6,1,0,0,0.0,41,7,7,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,0.0,0.0,0.0,1.2832304,0.6183521,1.6463798,0.0,0.0,0.0,1.4978995,0.5464563,0.0,0.0,1.9666431,1.0468655,0.0,0.83221924,0.0,0.0,2.231704,1.0951984,0.0,0.0,1.5903623,0.0,0.0,0.7680875,1.0906116,2.5289397,0.0,1.4276236,0.0,0.0,0.0,0.0,0.0,0.0,1.2677803,0.6434513,0.0
7500,149,2318,0,1,0,4,6,0,7,4,58,1142,84,106,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,5.92,12.0,0,0,2,207,3,0.0,69,12,13,207,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.533478,1.1214365,1.32002,0.0,0.0,0.0,1.322278,1.9137608,0.0,0.0,1.1694356,1.5913692,0.0,1.0984546,0.0,0.0,1.0135823,1.3413354,0.0,0.0,1.7838032,0.0,0.0,0.5662478,0.9997151,1.0489196,0.0,1.0417516,0.0,0.0,0.0,0.0,0.0,0.0,1.1722472,0.8205626,0.0
8177,32,4405,0,39,8,163,77,0,181,163,5,511,65,80,0,0,3,0,2100,1,0,4920,120,224,12.0,0.5,0,7,93,16,16,1,3,14.03,12.0,13,2,3,24,1,1.846,78,14,14,37,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.52495486,1.4931475,1.7223814,0.0,0.0,0.0,1.3454617,1.5275334,0.0,0.0,1.0284396,1.4057999,0.0,1.0407938,0.0,0.0,1.9782363,1.4417033,0.0,0.0,1.091511,0.0,0.0,0.31450096,1.9804457,1.6484038,0.0,0.8322117,0.0,0.0,0.0,0.0,0.0,0.0,1.2722089,0.40250075,0.0
14329,197,3914,0,10,19,15,18,3,140,15,95,175,19,22,1,0,8,0,821,1,0,349,19,27,12.0,0.0,0,1,52,7,7,1,7,2.44,12.0,140,5,1,152,4,1.086,83,10,10,292,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Blocker,Fixed,Resolved,Sub-task,0.0,0.0,0.0,1.2719266,1.0887659,1.3955117,0.0,0.0,0.0,1.0541012,1.1270462,0.0,0.0,0.9733998,1.3766617,0.0,0.6831858,0.0,0.0,2.1299474,1.4569488,0.0,0.0,1.0216081,0.0,0.0,0.26428518,0.88047385,2.1465657,0.0,0.4570864,0.0,0.0,0.0,0.0,0.0,0.0,1.9343126,0.29301822,0.0
5420,22,3706,0,7,1,8,23,0,44,8,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,3.91,12.0,38,4,1,0,0,0.0,46,6,6,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,1.3452228,1.0180373,2.23757,0.0,0.0,0.0,0.9392646,0.5593599,0.0,0.0,2.543286,0.9731233,0.0,1.1029663,0.0,0.0,1.5566247,0.7297504,0.0,0.0,0.5488077,0.0,0.0,0.65910685,1.4460622,2.4104571,0.0,0.6713224,0.0,0.0,0.0,0.0,0.0,0.0,1.7475408,1.0570816,0.0
13052,18,4746,0,0,0,13,1,0,1,13,6,351,44,51,0,0,2,0,1070,2,1,5028,137,226,12.0,0.3,0,7,96,10,10,2,2,6.5,12.0,14,1,1,10,1,0.714,95,8,8,24,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.9515482,0.9069273,1.7085857,0.0,0.0,0.0,1.0229901,1.9098157,0.0,0.0,1.3546423,1.5044239,0.0,0.31569624,0.0,0.0,1.88325,1.2385967,0.0,0.0,0.994227,0.0,0.0,0.3458356,1.1423932,1.7265495,0.0,0.48307943,0.0,0.0,0.0,0.0,0.0,0.0,2.0507123,0.6211318,0.0
12828,409,4404,0,30,8,31,31,2,139,31,144,2149,171,311,1,0,13,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,10.09,12.0,125,9,4,428,5,3.424,49,5,5,553,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.9781687,1.3283483,1.3996167,0.0,0.0,0.0,1.3858135,1.4317449,0.0,0.0,1.6835073,1.918936,0.0,1.0815129,0.0,0.0,1.2003152,1.5840533,0.0,0.0,1.2493522,0.0,0.0,0.29315343,1.3917736,1.3089114,0.0,1.2807075,0.0,0.0,0.0,0.0,0.0,0.0,0.8411941,1.337168,0.0
8569,193,5170,0,101,0,58,113,6,510,58,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,20.66,11.05142857142857,109,2,0,84,1,0.771,43,7,7,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.4443606,0.603191,0.98127174,0.0,0.0,0.0,0.7370726,0.5802017,0.0,0.0,2.045103,1.9057977,0.0,1.614338,0.0,0.0,1.8367397,0.32831225,0.0,0.0,1.0880854,0.0,0.0,0.8556199,1.507608,1.9108886,0.0,0.8385124,0.0,0.0,0.0,0.0,0.0,0.0,2.0346289,1.3247495,0.0
13794,78,5847,0,83,31,29,85,1,463,29,0,466,49,66,2,0,0,0,1080,0,0,0,0,0,12.0,0.0,0,0,35,5,5,0,3,1.27,12.0,78,2,2,0,0,0.0,76,7,7,78,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Major,Fixed,Resolved,Sub-task,0.0,0.0,0.0,1.0599971,1.2653081,0.6590215,0.0,0.0,0.0,1.0570341,0.802207,0.0,0.0,1.0182458,1.7500914,0.0,2.15508,0.0,0.0,2.0948837,1.5028968,0.0,0.0,0.99105144,0.0,0.0,0.72929317,1.6395904,1.7265022,0.0,0.85181475,0.0,0.0,0.0,0.0,0.0,0.0,1.0407023,0.8741245,0.0
10753,1722,5169,0,101,0,58,113,6,510,58,252,525,57,78,6,0,15,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,52.0,12.0,1023,13,3,951,8,0.93,62,8,8,1974,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.92959404,0.9239533,1.3249248,0.0,0.0,0.0,1.3747343,1.078992,0.0,0.0,1.883865,1.7867693,0.0,1.5001686,0.0,0.0,1.8018708,1.4287579,0.0,0.0,1.1798643,0.0,0.0,0.81715333,1.4026928,0.7723821,0.0,0.8398573,0.0,0.0,0.0,0.0,0.0,0.0,1.4153132,1.4099035,0.0
4507,24,5770,0,300,8,76,39,21,280,76,9,395,46,53,0,0,3,0,2903,4,1,357,32,51,12.0,0.0,0,1,59,8,8,4,5,5.94,12.0,9,2,2,24,1,2.667,83,9,10,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.71234614,1.3558303,1.840202,0.0,0.0,0.0,1.3915546,1.3679899,0.0,0.0,1.3632103,1.2950497,0.0,0.9723816,0.0,0.0,1.9872848,1.5589902,0.0,0.0,1.5195748,0.0,0.0,0.41437814,1.0942242,1.5597789,0.0,0.7775676,0.0,0.0,0.0,0.0,0.0,0.0,1.3726712,0.48900348,0.0
13378,654,5388,0,0,0,5,0,0,8,5,480,865,80,133,0,0,9,0,994,0,0,517,50,78,12.0,0.0,0,3,66,10,10,0,8,4.85,12.0,100,4,2,1034,5,10.34,79,11,11,1134,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Major,Fixed,Resolved,Sub-task,0.0,0.0,0.0,1.2227714,1.9356413,2.1848974,0.0,0.0,0.0,1.4893643,0.95925283,0.0,0.0,1.5130192,1.0328135,0.0,0.84879434,0.0,0.0,2.6907156,1.4633088,0.0,0.0,1.0889971,0.0,0.0,1.5248494,1.2747964,1.4728285,0.0,1.0646658,0.0,0.0,0.0,0.0,0.0,0.0,0.7624696,1.6454506,0.0
12383,189,4076,0,304,81,10,120,5,788,10,1080,544,63,80,0,1,74,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,1.73,12.0,515,26,0,754,49,1.464,15,2,2,1269,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.6128579,1.4983532,2.1512125,0.0,0.0,0.0,1.1879121,1.3443137,0.0,0.0,0.73383504,1.6188278,0.0,0.8527465,0.0,0.0,0.76253647,1.5962552,0.0,0.0,1.398928,0.0,0.0,0.90187114,1.3206295,1.3031269,0.0,0.7713281,0.0,0.0,0.0,0.0,0.0,0.0,1.0571673,0.7982533,0.0
5451,1108,5770,0,300,8,76,39,21,280,76,66,1085,108,165,2,0,6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18,12.19,12.0,299,5,3,875,3,2.926,61,8,8,1174,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.3292357,1.4085263,1.2958914,0.0,0.0,0.0,1.415783,1.531989,0.0,0.0,1.6068717,1.4398727,0.0,1.5916936,0.0,0.0,1.2286776,1.3005095,0.0,0.0,1.410557,0.0,0.0,0.7119602,1.2578932,0.8649811,0.0,0.8992461,0.0,0.0,0.0,0.0,0.0,0.0,1.1160996,0.95330834,0.0
8678,5,6281,0,428,3,42,109,12,815,42,3,514,61,66,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0.67,12.0,8,3,1,0,0,0.0,22,4,4,8,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,0.0,0.0,0.0,0.84732723,0.92971826,2.1481144,0.0,0.0,0.0,0.84631515,1.2257348,0.0,0.0,1.0099539,1.7791109,0.0,0.52176315,0.0,0.0,1.5224539,1.5817819,0.0,0.0,1.6862206,0.0,0.0,1.2021376,0.6043087,2.2654781,0.0,1.4408062,0.0,0.0,0.0,0.0,0.0,0.0,1.23857,0.71639884,0.0
14697,140,3844,0,193,0,20,214,2,710,20,116,585,64,77,0,0,15,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,17.82,12.0,178,11,2,78,5,0.438,35,5,5,256,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.86965793,1.164595,1.2786045,0.0,0.0,0.0,1.3349227,1.7955958,0.0,0.0,1.5910419,1.104712,0.0,0.9996463,0.0,0.0,1.6672302,1.6262038,0.0,0.0,0.86728424,0.0,0.0,0.35427353,1.4056883,1.1139482,0.0,0.4094756,0.0,0.0,0.0,0.0,0.0,0.0,1.5628761,0.58229786,0.0
14110,69,4473,0,26,30,9,2,1,11,9,0,242,26,31,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,13.82,12.0,0,0,0,69,1,0.0,42,8,8,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.1139066,1.293402,1.6933403,0.0,0.0,0.0,1.1688915,1.6526254,0.0,0.0,1.1858212,1.4486748,0.0,0.27752978,0.0,0.0,1.6800236,1.4761353,0.0,0.0,0.7603077,0.0,0.0,0.64253384,0.55048347,1.9845647,0.0,0.5544703,0.0,0.0,0.0,0.0,0.0,0.0,2.0454445,0.79402405,0.0
7291,311,5287,0,49,0,48,109,5,298,48,17,245,30,34,2,0,13,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6,9.86,12.0,216,13,1,112,2,0.519,43,8,8,328,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.291366,0.84018886,1.1581868,0.0,0.0,0.0,1.1555194,1.5315906,0.0,0.0,1.1121885,1.9508412,0.0,1.204223,0.0,0.0,1.3805953,1.1680378,0.0,0.0,1.1100277,0.0,0.0,0.67655444,0.9118557,1.8164309,0.0,0.7219703,0.0,0.0,0.0,0.0,0.0,0.0,2.0078273,1.0002905,0.0
12363,22,3956,0,421,4,20,128,2,504,20,13,261,33,36,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,7,4.0,12.0,33,4,0,2,1,0.061,72,10,10,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.1372287,1.2226115,1.9824386,0.0,0.0,0.0,0.96883726,1.618301,0.0,0.0,1.238295,1.2807899,0.0,0.89370596,0.0,0.0,1.744291,1.4768786,0.0,0.0,0.6244331,0.0,0.0,0.5456286,1.1292098,1.7706982,0.0,0.41744217,0.0,0.0,0.0,0.0,0.0,0.0,1.6961151,0.5843009,0.0
6430,14,5771,0,300,8,76,39,21,280,76,61,295,40,46,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,0.91,12.0,2,1,0,73,1,36.5,44,7,7,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0.0,0.0,0.0,1.5234717,0.9096618,1.5899712,0.0,0.0,0.0,1.0287546,1.5081286,0.0,0.0,1.310363,1.4450315,0.0,0.0,0.0,0.0,1.8821889,1.3074985,0.0,0.0,1.4069757,0.0,0.0,0.2868161,1.0786703,2.2474992,0.0,0.26149517,0.0,0.0,0.0,0.0,0.0,0.0,1.9147778,0.86066926,0.0
12990,852,3799,0,85,0,14,112,0,381,14,165,588,61,77,0,0,8,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5,77.36,12.0,299,3,3,718,5,2.401,81,8,8,1017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.9861927,1.5129467,1.0703619,0.0,0.0,0.0,1.238633,0.7591249,0.0,0.0,1.3899893,1.5781798,0.0,1.9160134,0.0,0.0,2.155142,1.5220605,0.0,0.0,0.9539434,0.0,0.0,0.6446419,1.489077,1.2510967,0.0,1.3366259,0.0,0.0,0.0,0.0,0.0,0.0,0.93671066,0.8413805,0.0
8758,116,3845,0,193,0,20,214,2,710,20,29,247,33,37,0,0,4,0,2450,12,1,8416,244,536,12.0,0.5,0,5,53,8,8,13,1,0.09,12.0,86,3,2,59,1,0.686,65,9,9,145,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,Critical,Fixed,Resolved,Bug,0.0,0.0,0.0,0.67250276,2.0040514,1.8434653,0.0,0.0,0.0,1.4510139,0.8962924,0.0,0.0,0.9357378,1.1993378,0.0,1.2084165,0.0,0.0,2.188279,1.4708235,0.0,0.0,1.0142815,0.0,0.0,0.3812989,1.3292724,2.2310839,0.0,0.62710416,0.0,0.0,0.0,0.0,0.0,0.0,1.2425208,0.097812,0.0
8577,3,5549,0,36,5,64,0,2,2,64,9,239,31,35,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,3.11,12.0,12,3,0,0,0,0.0,43,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.9198541,1.6557361,2.4156492,0.0,0.0,0.0,1.1594542,1.1195251,0.0,0.0,1.2252446,1.0967333,0.0,0.64485514,0.0,0.0,1.7848777,1.3500812,0.0,0.0,1.3241566,0.0,0.0,0.9301496,1.6355267,1.9375441,0.0,0.46117333,0.0,0.0,0.0,0.0,0.0,0.0,0.9930236,0.39978015,0.0
9967,888,3844,0,193,0,20,214,2,710,20,162,760,81,113,3,0,20,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,5.23,12.0,556,12,2,494,11,0.888,50,6,6,1050,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.26428404,1.4906178,1.6995052,0.0,0.0,0.0,1.0042727,1.6353768,0.0,0.0,0.9390125,1.6920741,0.0,1.7575569,0.0,0.0,1.6833183,1.8303735,0.0,0.0,0.8497794,0.0,0.0,0.8651493,1.9014851,1.4484116,0.0,0.557535,0.0,0.0,0.0,0.0,0.0,0.0,1.1957226,1.3308293,0.0
12715,863,5169,0,101,0,58,113,6,510,58,216,1925,162,288,8,0,30,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,8.81,12.0,631,23,3,448,17,0.71,38,5,5,1079,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.91758347,1.010018,1.1475533,0.0,0.0,0.0,1.7177674,1.4586772,0.0,0.0,1.5830737,1.7149501,0.0,1.8807923,0.0,0.0,1.6119534,1.5792507,0.0,0.0,1.6842763,0.0,0.0,1.093387,1.6000805,0.54332846,0.0,1.080291,0.0,0.0,0.0,0.0,0.0,0.0,0.8093471,1.9767641,0.0
14519,214,4079,0,20,15,19,2,1,19,19,4,402,42,46,0,0,2,0,778,2,1,231,23,24,12.0,0.0,0,3,139,10,10,2,12,1.42,12.0,11,1,3,207,1,18.818,150,10,10,218,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.0415373,1.3726325,1.1369573,0.0,0.0,0.0,0.67651933,2.0229032,0.0,0.0,1.1164008,0.9863249,0.0,1.4642161,0.0,0.0,1.8532468,1.1372633,0.0,0.0,1.2258453,0.0,0.0,0.8339988,1.0370948,1.5160254,0.0,1.090515,0.0,0.0,0.0,0.0,0.0,0.0,1.5531346,0.44543564,0.0
12432,16,5255,0,79,4,68,49,2,312,68,3,409,46,56,0,0,2,0,1224,0,1,617,66,98,12.0,0.3,0,1,55,8,8,0,2,9.73,12.0,19,2,1,0,0,0.0,68,9,9,19,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,Major,Fixed,Resolved,Improvement,0.0,0.0,0.0,0.981786,1.0624005,1.8089519,0.0,0.0,0.0,0.7022097,1.6017678,0.0,0.0,1.3907604,1.3469493,0.0,0.77047575,0.0,0.0,1.9100345,1.4137888,0.0,0.0,0.6361821,0.0,0.0,0.41617236,1.3314986,1.6002759,0.0,0.5849056,0.0,0.0,0.0,0.0,0.0,0.0,1.7383279,0.5514397,0.0
6127,40,5770,0,300,8,76,39,21,280,76,1,1204,99,154,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,0.05,12.0,0,0,4,41,1,0.0,72,12,12,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0.0,0.0,0.0,0.6421304,1.016349,1.3826113,0.0,0.0,0.0,1.3525529,0.90056884,0.0,0.0,1.0607828,2.1454282,0.0,1.7566631,0.0,0.0,1.9021997,1.8019778,0.0,0.0,1.4493092,0.0,0.0,0.580932,1.1684777,1.9588286,0.0,1.5098815,0.0,0.0,0.0,0.0,0.0,0.0,0.4873825,0.986478,0.0
5306,16,3955,0,421,4,20,128,2,504,20,11,631,62,78,0,0,1,0,2708,4,1,1787,86,129,12.0,0.3,0,7,64,9,9,4,1,0.69,12.0,27,1,5,0,0,0.0,84,11,11,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.5781036,0.99483293,1.9286537,0.0,0.0,0.0,1.2921335,1.721129,0.0,0.0,1.2910477,1.194941,0.0,1.2966537,0.0,0.0,2.5398912,1.4191811,0.0,0.0,0.5702313,0.0,0.0,0.27128986,1.60965,1.5166069,0.0,0.5380878,0.0,0.0,0.0,0.0,0.0,0.0,1.4448649,0.52112126,0.0
14356,85,5170,0,101,0,58,113,6,510,58,85,30,5,5,0,0,19,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,3.75,12.0,88,13,1,82,9,0.932,80,5,5,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.0269221,1.3591281,1.1780186,0.0,0.0,0.0,2.0414157,0.41154483,0.0,0.0,2.4617453,1.352701,0.0,1.0836182,0.0,0.0,2.1966052,0.8943851,0.0,0.0,1.5001751,0.0,0.0,1.2319816,1.0326601,1.5263424,0.0,1.0172387,0.0,0.0,0.0,0.0,0.0,0.0,1.6248186,1.5517793,0.0
7649,389,5287,0,49,0,48,109,5,298,48,439,285,34,41,0,0,8,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0.95,12.0,158,4,2,670,4,4.241,45,6,6,828,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0.0,0.0,0.0,1.582563,1.261304,1.792484,0.0,0.0,0.0,0.8907782,1.325663,0.0,0.0,1.4858643,1.3084872,0.0,0.9748338,0.0,0.0,1.5499197,1.0146661,0.0,0.0,1.3086715,0.0,0.0,0.78270775,0.7258645,1.4313565,0.0,0.61204755,0.0,0.0,0.0,0.0,0.0,0.0,1.8069308,0.5703495,0.0
